family,label,r2,reference_nrmse
raw_q_ridge_req,3967,-159.23915144681516,12.65856040183145
raw_q_ridge_req,5044,0.9582655199392016,0.20429018591405312
raw_q_ridge_req,5843,-84.36190101026263,9.239150448513252
raw_q_ridge_req,5845,-123.1221291292424,11.141011135854878
raw_q_ridge_req,6363,-283.5524782320283,16.868683357987024
raw_q_ridge_req,6420,0.336178107548898,0.8147526572224862
raw_q_ridge_req,6447,-16.40672138412166,4.172136309388951
raw_q_ridge_req,7097,-58.571830156469446,7.718278963374506
raw_q_ridge_req,7376,-556.3280376988517,23.607796121172594
raw_q_ridge_req,7377,-20.084255443372047,4.591759514975936
raw_q_ridge_req,7477,-27.188469147579575,5.30928141536871
raw_q_ridge_req,7529,-1.5300780026585303,1.5906218917953223
raw_q_ridge_req,7891,-1.641127731326737,1.6251546792003333
raw_q_ridge_req,7892,-1.4001749081967536,1.5492497888322443
raw_q_ridge_req,8057,-0.8356740029606566,1.354870474606579
raw_q_ridge_req,11054,-23.178332519823023,4.917146786483298
raw_q_ridge_req,11060,-32.72931995776935,5.807694891931682
raw_q_ridge_req,11075,-147.07408913084575,12.168569724123115
raw_q_ridge_req,11397,-54.93533315806768,7.478992790347352
raw_q_ridge_req,11399,-77.30536830507867,8.849032054698338
raw_q_ridge_req,11402,-103.83284340103154,10.238791110332878
raw_q_ridge_req,11403,-23.40561737752496,4.94020418378886
raw_q_ridge_req,11621,-9.993971161115407,3.3157157841279776
raw_q_ridge_req,11812,-7198.471803834672,84.84970125954877
raw_q_ridge_req,12139,0.8992807304288494,0.31736299338635976
raw_q_ridge_req,12216,-387.2905629080507,19.705089771631354
raw_q_ridge_req,12972,-2423.290934142521,49.23708900963299
raw_q_ridge_req,13322,-2831.787758217785,53.22393970966246
raw_q_ridge_req,13692,-1.3990980403898017,1.548902204914759
raw_q_ridge_req,13713,-2494.9426587854905,49.95941011246521
raw_q_ridge_req,13978,-1.1124198374501875,1.4534166083577644
raw_q_ridge_req,14219,-15.382094585694851,4.047480029066833
raw_q_ridge_req,15081,-873.9016014956142,29.57873563044259
raw_q_ridge_req,15402,-0.5947843421112677,1.262847711369533
raw_q_ridge_req,15433,-69.7408530861002,8.41075817546196
raw_q_ridge_req,16161,-36.799529386000685,6.148132186770279
raw_q_ridge_req,16609,-10.778036939393274,3.431914471456606
raw_q_ridge_req,16611,-14.478170070937752,3.934230556403342
raw_q_ridge_req,16792,-3.118125960151728,2.029316623928294
raw_q_ridge_req,17209,-3.8918218200919137,2.2117463281515612
raw_q_ridge_req,17710,-10208.853337000255,101.04381889556755
raw_q_ridge_req,18305,-9.119534560219744,3.181121588405534
raw_q_ridge_req,18306,-2.0732942894148394,1.753081369878432
raw_q_ridge_req,19090,-908.41692603183,30.15654035249783
raw_q_ridge_req,19424,-2468.8040078982635,49.6971227325915
raw_q_ridge_req,19665,-54.44612902882396,7.446215752234417
raw_q_ridge_req,20512,-262.64353341426107,16.23710360299093
raw_q_ridge_req,20574,-195441.44879988677,442.0887340793551
raw_q_ridge_req,25605,-99080.96343882101,314.7728759579214
raw_q_ridge_req,28201,-5.094805724720394,2.4687660328027023
raw_q_ridge_req,33846,0.5435240475173182,0.675630041133964
raw_q_ridge_req,33847,0.20225462955932838,0.8931659254811906
raw_q_ridge_req,35958,-7.852497977187021,2.975314769429786
raw_q_ridge_req,43046,-0.7330006992236946,1.316434844275893
raw_q_ridge_req,44259,-1.0060469139474093,1.4163498557727214
raw_q_ridge_req,45057,-0.4225748424872904,1.1927174193778214
raw_q_ridge_req,45058,0.5461566042889959,0.6736790004972726
raw_q_ridge_req,45060,0.28569289443636703,0.8451669098844519
raw_q_ridge_req,45065,-0.1794613157042313,1.0860300712706952
raw_q_ridge_req,45663,-117.01379710333946,10.863415535794415
raw_q_ridge_req,46570,-32.786444313703825,5.8126108001227665
raw_q_ridge_req,47036,-79.39670359050545,8.966420890773835
raw_q_ridge_req,47038,-24.060452591257306,5.006041609021773
raw_q_ridge_req,47039,-84.84118072228848,9.265051576882263
raw_q_ridge_req,50784,-0.6171582570956773,1.2716753741012983
raw_q_ridge_req,50798,-123.58990442352898,11.161984788716074
raw_q_ridge_req,50801,-22.159664202625645,4.812448877923344
raw_q_ridge_req,84085,-13.22817869435587,3.7720258077531588
structure_req,13,0.9709308737247132,0.17049670458776267
structure_req,1046,0.9992230715572487,0.02787343614898169
structure_req,1176,0.9981646945207127,0.04284046544200196
structure_req,1178,0.9982107433555178,0.04229960572490159
structure_req,1652,0.7462018152492637,0.503783867100502
structure_req,2100,0.9990154300363271,0.031377857856663194
structure_req,2121,0.9946718529073241,0.07299415793524791
structure_req,2242,0.9979229154192812,0.04557504339788077
structure_req,2251,0.9212205238999295,0.28067681788860027
structure_req,3882,0.9928497178711386,0.08455934087291217
