label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,capacity_cycle1,early_fade_rate,response_cycle1,response_cycle10,response_cycle20,response_cycle28,prior_weight,dataset,seed
B0026,meta_fit,-0.2413586378097534,0.0255287792533636,0.6363264322280884,-0.1228838041424751,0.0,0.398207813501358,0.2784513533115387,0.0,0.0,8.0,8.0,0.0,0.0,1.77340829372406,0.0037245617713779,1.77340829372406,1.739887237548828,1.6941369771957395,1.6506688594818115,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,-0.1883764564990997,0.0745976492762565,-0.3350287079811096,0.0710919499397277,3.0,0.0269051045179367,0.1638892143964767,0.0,0.0,12.0,12.0,0.0,0.0,1.8100318908691408,0.0027155082207173,1.8100318908691408,1.7855923175811768,1.7478094100952148,1.7059553861618042,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0030,meta_fit,0.0403311923146247,0.174465000629425,-0.064418725669384,0.0749197900295257,0.0,0.0190903916954994,0.1339184790849685,0.0,0.0,12.0,12.0,0.0,0.0,1.7426049709320068,0.0027309788856655,1.7426049709320068,1.7180261611938477,1.6748288869857788,1.6303167343139648,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0036,meta_fit,0.0461121462285518,-0.0447254478931427,-0.064235582947731,0.0791092440485954,3.0,0.0294417385011911,0.0008660496678203,1.0,1.0,44.0,15.0,0.0,0.0,1.6412445306777954,-0.0145420767366886,1.6412445306777954,1.7721232175827026,1.7754873037338257,1.774280071258545,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0039,meta_fit,0.2766783535480499,-0.3803689181804657,-0.1140718385577201,-0.1355557888746261,0.0,0.202898308634758,0.0652593299746513,0.0,0.0,14.0,14.0,0.0,0.0,0.3501479625701904,-0.0099707581102848,0.3501479625701904,0.4398847818374634,0.5450160503387451,0.6375064849853516,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0005,meta_fit,-0.0598938688635826,0.0286537054926157,0.0388370081782341,0.1104153841733932,1.0,0.0051426705904304,0.0008988628396764,1.0,1.0,37.0,13.0,0.0,0.0,1.8405451774597168,0.0014001131057739,1.8405451774597168,1.8279441595077517,1.8241844177246092,1.8200807571411133,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.0620925016701221,0.0372502952814102,-0.0259974300861358,0.1307881474494934,1.0,0.0026247245259582,0.0974956154823303,1.0,1.0,37.0,13.0,0.0,0.0,1.8871607780456543,0.0018968449439853,1.8871607780456543,1.870089173316956,1.8635156154632568,1.8607949018478396,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.0996358543634414,0.0560410134494304,0.0728799402713775,0.0664191544055938,0.0,0.0014791444409638,0.2117840200662613,0.0,0.0,8.0,8.0,0.0,0.0,1.847637414932251,0.0019459458999335,1.847637414932251,1.8301239013671875,1.801785945892334,1.777299880981445,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0026,meta_fit,-0.1838620156049728,-0.0219257287681102,0.3461019098758697,-0.0750105008482933,0.0,0.4047040343284607,0.1635571271181106,0.0,0.0,8.0,8.0,0.0,0.0,1.766494870185852,0.0015433497028425,1.766494870185852,1.7526047229766846,1.7214791774749756,1.6961352825164795,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,0.0232082139700651,0.077740840613842,-0.052506249397993,0.1017650440335273,2.0,0.0268856473267078,0.1733474135398864,0.0,0.0,12.0,12.0,0.0,0.0,1.8106849193573,0.0028725729789584,1.8106849193573,1.7848317623138428,1.748141884803772,1.70285165309906,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0030,meta_fit,0.0759865194559097,0.1025370657444,0.0188265722244977,0.1185500845313072,2.0,0.019036341458559,0.1144908592104911,0.0,0.0,12.0,12.0,0.0,0.0,1.7443819046020508,0.0030835336074233,1.7443819046020508,1.7166301012039185,1.6707186698913574,1.6272190809249878,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0036,meta_fit,0.0425048433244228,-0.0319053642451763,-0.0575382336974144,0.0776308253407478,1.0,0.030790576711297,0.0013724460732191,1.0,1.0,44.0,15.0,0.0,0.0,1.6502605676651,-0.0137533610686659,1.6502605676651,1.7740408182144165,1.778834581375122,1.7776272296905518,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0039,meta_fit,0.2819386422634125,-0.3611930906772613,-0.1056190505623817,-0.1400096267461776,0.0,0.2029479444026947,0.0655824765563011,0.0,0.0,14.0,14.0,0.0,0.0,0.3507790565490722,-0.0099396836012601,0.3507790565490722,0.4402362108230591,0.5462633371353149,0.6403846740722656,0.1,nasa_battery_capacity_reviewer_clean_inner1,4
B0005,meta_fit,-0.0459833666682243,0.0204135831445455,0.0343760885298252,0.1081643402576446,1.0,0.005980200599879,0.142143577337265,1.0,1.0,37.0,13.0,0.0,0.0,1.8258209228515625,0.0005614227848127,1.8258209228515625,1.820768117904663,1.8223018646240237,1.81808602809906,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.0493362210690975,0.0642418935894966,-0.0195832569152116,0.110289379954338,1.0,0.0024857998359948,0.0865526422858238,1.0,1.0,37.0,13.0,0.0,0.0,1.8859905004501345,0.0019230312900617,1.8859905004501345,1.8686832189559937,1.8607184886932373,1.8611234426498413,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.100617803633213,0.0613473281264305,0.0840739458799362,0.058083452284336,0.0,0.0014830676373094,0.2123862653970718,0.0,0.0,8.0,8.0,0.0,0.0,1.8476722240448,0.0020010338630527,1.8476722240448,1.8296629190444944,1.8010648488998413,1.7762885093688965,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0026,meta_fit,-0.0526306889951229,0.0803359150886535,0.2311470061540603,-0.0709185302257537,0.0,0.4164358079433441,0.1072453260421752,0.0,0.0,8.0,8.0,0.0,0.0,1.7532628774642944,-0.0019870731048285,1.7532628774642944,1.771146535873413,1.767114281654358,1.7423499822616575,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,0.0342674441635608,0.0782816410064697,-0.0397897288203239,0.1045816540718078,2.0,0.0268987473100423,0.1421019583940506,0.0,0.0,12.0,12.0,0.0,0.0,1.810969352722168,0.0029093159828335,1.810969352722168,1.784785509109497,1.7480612993240356,1.7028522491455078,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0030,meta_fit,0.058591578155756,0.1166078895330429,0.0202237535268068,0.1038651466369628,2.0,0.0191502459347248,0.0972555801272392,0.0,0.0,12.0,12.0,0.0,0.0,1.7447429895401,0.0031941335182636,1.7447429895401,1.7159957885742188,1.669766902923584,1.6262680292129517,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0036,meta_fit,0.0710672512650489,0.1092269495129585,-0.0899426043033599,0.0270040072500705,3.0,0.0351362116634845,0.0571621432900428,1.0,1.0,44.0,15.0,0.0,0.0,1.644660234451294,-0.0112972520291805,1.644660234451294,1.746335506439209,1.7743613719940186,1.7778642177581787,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0039,meta_fit,0.2653353810310364,-0.1864699125289917,-0.0879002287983894,-0.2054187655448913,1.0,0.2043800055980682,0.012008043937385,0.0,0.0,14.0,14.0,0.0,0.0,0.3519680500030517,-0.0096828937530517,0.3519680500030517,0.4391140937805176,0.5484864711761475,0.6498395800590515,1.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0005,meta_fit,-0.2088828384876251,-0.0381973087787628,-0.2769616246223449,0.1257434636354446,2.0,0.0023911215830594,0.0778002068400383,1.0,1.0,37.0,13.0,0.0,0.0,1.842755675315857,0.002454055706039,1.842755675315857,1.820669174194336,1.8088865280151367,1.8101571798324585,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0006,meta_fit,-0.3120260536670685,-0.2138921320438385,-0.2493478506803512,0.1551975011825561,2.0,0.0183727778494358,0.3113453388214111,1.0,1.0,37.0,13.0,0.0,0.0,2.024959087371826,0.008334768936038,2.024959087371826,1.9499461650848389,1.9116919040679927,1.877252578735352,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0026,meta_fit,-0.3095052242279053,-0.2066762298345565,-0.1305502504110336,0.0565848276019096,0.0,0.3244409561157226,0.1917208433151245,0.0,0.0,8.0,8.0,0.0,0.0,1.7666975259780884,0.0010916921310126,1.7666975259780884,1.756872296333313,1.7484277486801147,1.792142629623413,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0028,meta_fit,-0.3348206877708435,-0.1289562582969665,-0.1623769253492355,0.0900889560580253,2.0,0.0006218674825504,0.0878721699118614,0.0,0.0,8.0,8.0,0.0,0.0,1.8015990257263184,0.0021046930924057,1.8015990257263184,1.7826567888259888,1.7633142471313477,1.765234112739563,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0030,meta_fit,-0.2219941169023513,0.0044319368898868,-0.1256738007068634,0.013532992452383,3.0,0.010193970054388,0.2924811244010925,0.0,0.0,12.0,12.0,0.0,0.0,1.714935541152954,-0.0001683632581261,1.714935541152954,1.716450810432434,1.6648530960083008,1.6291929483413696,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0031,meta_fit,-0.1762158572673797,0.0323373042047023,-0.1908638626337051,-0.0870340839028358,1.0,0.0166124757379293,0.2121665328741073,0.0,0.0,12.0,12.0,0.0,0.0,1.7456068992614746,-0.0046163266524672,1.7456068992614746,1.7871538400650024,1.7488832473754885,1.7260313034057615,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0033,meta_fit,0.0173469502478837,0.012863140553236,0.1120534464716911,0.1971993893384933,3.0,0.0952008068561554,0.0066055050119757,1.0,1.0,42.0,15.0,0.0,0.0,0.9485388398170472,-0.0693243667483329,0.9485388398170472,1.5724581480026243,1.6208051443099976,1.620321273803711,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0040,meta_fit,0.1174852699041366,0.0496101714670658,0.1728885024785995,-0.0677194595336914,0.0,0.0140532227233052,0.1648930311203003,0.0,0.0,14.0,14.0,0.0,0.0,0.7660987377166748,0.0023170774802565,0.7660987377166748,0.7452450394630432,0.6431722044944763,0.5154922008514404,0.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0005,meta_fit,-0.2088014036417007,-0.038241934031248,-0.2770178914070129,0.1255063116550445,2.0,0.0023913104087114,0.0777784585952758,1.0,1.0,37.0,13.0,0.0,0.0,1.842772364616394,0.0024536054115742,1.842772364616394,1.8206899166107176,1.808946132659912,1.810182809829712,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0006,meta_fit,-0.3164206743240356,-0.242556020617485,-0.2435621321201324,0.2390489876270294,3.0,0.0183784961700439,0.3113848865032196,1.0,1.0,37.0,13.0,0.0,0.0,2.0196478366851807,0.0083768628537654,2.0196478366851807,1.944256067276001,1.906256914138794,1.8820672035217283,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0026,meta_fit,-0.3097734153270721,-0.2061342000961303,-0.1301444321870803,0.057835217565298,0.0,0.3244392573833465,0.191689446568489,0.0,0.0,8.0,8.0,0.0,0.0,1.765899658203125,0.0010815858840942,1.765899658203125,1.7561653852462769,1.7481507062911987,1.7919498682022097,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0028,meta_fit,-0.3347348272800445,-0.1289501786231994,-0.1623048782348632,0.0899887830018997,2.0,0.0006216285401023,0.087724931538105,0.0,0.0,8.0,8.0,0.0,0.0,1.8014284372329712,0.0021052360534667,1.8014284372329712,1.78248131275177,1.7631354331970217,1.7650601863861084,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0030,meta_fit,-0.2223289757966995,0.0043950802646577,-0.1256228387355804,0.0125746913254261,3.0,0.0101965945214033,0.2924331426620483,0.0,0.0,12.0,12.0,0.0,0.0,1.7155839204788208,-0.0001475016324548,1.7155839204788208,1.7169114351272583,1.6653298139572144,1.6296014785766602,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0031,meta_fit,-0.1761363744735717,0.0322974994778633,-0.1908761411905288,-0.0869643539190292,1.0,0.0166126824915409,0.2122420668601989,0.0,0.0,12.0,12.0,0.0,0.0,1.74550199508667,-0.0046215984039008,1.74550199508667,1.787096381187439,1.7488255500793457,1.7259811162948608,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0033,meta_fit,0.0246074739843606,0.0098898354917764,0.108478657901287,0.1952592879533767,3.0,0.0957095995545387,0.004401191137731,1.0,1.0,42.0,15.0,0.0,0.0,0.9490709900856018,-0.0693960934877395,0.9490709900856018,1.573635816574097,1.62489914894104,1.6249490976333618,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0040,meta_fit,0.117469809949398,0.0496010854840278,0.1728970408439636,-0.0677206665277481,0.0,0.0140529396012425,0.1648929119110107,0.0,0.0,14.0,14.0,0.0,0.0,0.7660972476005554,0.0023167000617831,0.7660972476005554,0.745246946811676,0.6431722044944763,0.5154929161071777,0.001,nasa_battery_capacity_reviewer_clean_inner2,0
B0005,meta_fit,-0.2088791579008102,-0.0383915193378925,-0.2769497036933899,0.1256426572799682,3.0,0.0023933320771902,0.0775880068540573,1.0,1.0,37.0,13.0,0.0,0.0,1.842755913734436,0.0024532740935683,1.842755913734436,1.8206764459609983,1.8089520931243896,1.8102043867111208,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0006,meta_fit,-0.3129144608974457,-0.2230947464704513,-0.2477132230997085,0.1835547089576721,2.0,0.0183738954365253,0.3112514913082123,1.0,1.0,37.0,13.0,0.0,0.0,2.026090621948242,0.0087801348417997,2.026090621948242,1.9470694065093996,1.912375330924988,1.878656983375549,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0026,meta_fit,-0.3090239763259887,-0.2049555778503418,-0.1308443248271942,0.0565893128514289,0.0,0.3244374394416809,0.192628338932991,0.0,0.0,8.0,8.0,0.0,0.0,1.766087293624878,0.0010729895438998,1.766087293624878,1.7564303874969482,1.7478368282318115,1.791478395462036,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0028,meta_fit,-0.3347614705562591,-0.1291098594665527,-0.1623606085777282,0.0896034315228462,2.0,0.0006217691116034,0.0864993780851364,0.0,0.0,8.0,8.0,0.0,0.0,1.801547646522522,0.0021028120536357,1.801547646522522,1.7826223373413086,1.7633312940597534,1.7651954889297483,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0030,meta_fit,-0.2222445160150528,0.0051011103205382,-0.1260699331760406,0.0138690797612071,3.0,0.0101963309571146,0.2915589809417724,0.0,0.0,12.0,12.0,0.0,0.0,1.7155040502548218,-0.0001584556302987,1.7155040502548218,1.7169301509857178,1.665343165397644,1.629513144493103,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0031,meta_fit,-0.1763594597578048,0.0322364270687103,-0.1908278465270996,-0.087089866399765,1.0,0.0166124086827039,0.2122695446014404,0.0,0.0,12.0,12.0,0.0,0.0,1.7456653118133545,-0.0046130153350532,1.7456653118133545,1.7871824502944946,1.7489118576049805,1.726040244102478,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0033,meta_fit,0.0262593906372785,0.0109209436923265,0.1140466406941413,0.1883038431406021,0.0,0.0955221876502037,0.0024177771992981,1.0,1.0,42.0,15.0,0.0,0.0,0.939096450805664,-0.0701590627431869,0.939096450805664,1.5705280303955078,1.6217420101165771,1.6213703155517578,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0040,meta_fit,0.1345010548830032,0.060468528419733,0.1620887517929077,-0.0559234954416751,0.0,0.0144234839826822,0.1554572433233261,0.0,0.0,14.0,14.0,0.0,0.0,0.7683686017990112,0.0026178294792771,0.7683686017990112,0.7448081374168396,0.6416129469871521,0.5157463550567627,0.01,nasa_battery_capacity_reviewer_clean_inner2,0
B0005,meta_fit,-0.2089256346225738,-0.0387544408440589,-0.2768776416778564,0.1251332312822342,3.0,0.002392899710685,0.0770379304885864,1.0,1.0,37.0,13.0,0.0,0.0,1.8427308797836304,0.002450400032103,1.8427308797836304,1.8206772804260252,1.8090447187423704,1.8102331161499023,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0006,meta_fit,-0.3145778775215149,-0.2687879502773285,-0.2409253716468811,0.2743038833141327,0.0,0.0182636864483356,0.3108744025230407,1.0,1.0,37.0,13.0,0.0,0.0,2.0165839195251465,0.0080371433869004,2.0165839195251465,1.9442496299743648,1.9031670093536377,1.881666898727417,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0026,meta_fit,-0.4093154966831207,-0.2209214568138122,-0.0951812043786048,0.180756464600563,2.0,0.3225224614143371,0.1505030244588852,0.0,0.0,8.0,8.0,0.0,0.0,1.765178084373474,4.374980926513672e-05,1.765178084373474,1.764784336090088,1.8013309240341189,1.868990182876587,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0028,meta_fit,-0.3341986835002899,-0.1290699243545532,-0.1626568883657455,0.0895130261778831,2.0,0.0006218712078407,0.0836148560047149,0.0,0.0,8.0,8.0,0.0,0.0,1.8014782667160036,0.0021029578056186,1.8014782667160036,1.782551646232605,1.7633603811264038,1.765230417251587,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0030,meta_fit,-0.221810296177864,0.0053107482381165,-0.1256788372993469,0.0134816206991672,3.0,0.0101928049698472,0.2721335291862488,0.0,0.0,12.0,12.0,0.0,0.0,1.7151811122894287,-0.0001544952392578,1.7151811122894287,1.716571569442749,1.6649776697158811,1.629224419593811,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0031,meta_fit,-0.1762669384479522,0.0326714999973773,-0.1907378733158111,-0.0869032144546508,1.0,0.0166133493185043,0.211093470454216,0.0,0.0,12.0,12.0,0.0,0.0,1.7455627918243408,-0.0045977565459907,1.7455627918243408,1.7869426012039185,1.7486968040466309,1.7258678674697876,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0033,meta_fit,0.0361296683549881,0.0098827173933386,0.1056984215974807,0.2002669125795364,0.0,0.097215250134468,0.0041157589294016,1.0,1.0,42.0,15.0,0.0,0.0,0.9509543180465698,-0.0687340348958969,0.9509543180465698,1.5695606470108032,1.6275169849395752,1.628598928451538,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0040,meta_fit,0.1332580745220184,0.0592123456299304,0.1631602495908737,-0.0575817041099071,0.0,0.0143844932317733,0.155787706375122,0.0,0.0,14.0,14.0,0.0,0.0,0.7680314779281616,0.0025928085669875,0.7680314779281616,0.7446961998939514,0.6417106986045837,0.5155453681945801,0.1,nasa_battery_capacity_reviewer_clean_inner2,0
B0005,meta_fit,-0.2078440338373184,-0.0415136441588401,-0.2772112786769867,0.1177918016910553,3.0,0.0023911595344543,0.0741030499339103,1.0,1.0,37.0,13.0,0.0,0.0,1.842599868774414,0.0024243460502475,1.842599868774414,1.8207807540893557,1.8102580308914185,1.810482144355774,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0006,meta_fit,-0.3331377506256103,-0.1393946558237075,-0.255042165517807,0.1682800650596618,2.0,0.0185273587703704,0.3091407716274261,1.0,1.0,37.0,13.0,0.0,0.0,2.024690628051758,0.0061350530013442,2.024690628051758,1.9694751501083372,1.916001319885254,1.883906841278076,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0026,meta_fit,-0.40899258852005,-0.2216643989086151,-0.0952496007084846,0.1837591230869293,2.0,0.3224628865718841,0.1666066199541092,0.0,0.0,8.0,8.0,0.0,0.0,1.765242576599121,1.441107815480791e-05,1.765242576599121,1.7651128768920898,1.8023382425308228,1.8710875511169436,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0028,meta_fit,-0.3314999043941498,-0.132313847541809,-0.163788616657257,0.0749310702085495,2.0,0.0006373570649884,0.0720501169562339,0.0,0.0,8.0,8.0,0.0,0.0,1.8012166023254397,0.0020502672996371,1.8012166023254397,1.782764196395874,1.7651463747024536,1.765285849571228,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0030,meta_fit,-0.221483364701271,0.0015587867237627,-0.1255704015493393,0.0115773314610123,3.0,0.0101977121084928,0.2952151596546173,0.0,0.0,12.0,12.0,0.0,0.0,1.7149512767791748,-0.0001790788373909,1.7149512767791748,1.7165629863739014,1.6649755239486694,1.6297454833984375,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0031,meta_fit,-0.1769632548093795,0.0349016487598419,-0.1909033209085464,-0.0852225050330162,1.0,0.0166212357580661,0.210120752453804,0.0,0.0,12.0,12.0,0.0,0.0,1.7467103004455566,-0.004416836425662,1.7467103004455566,1.7864618301391602,1.7483690977096558,1.725664734840393,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0033,meta_fit,0.138014331459999,-0.3559708595275879,0.1976674795150756,0.0956077575683593,1.0,0.0900319069623947,0.1675343364477157,1.0,1.0,42.0,15.0,0.0,0.0,1.0250792503356934,-0.0519285462796688,1.0250792503356934,1.492436170578003,1.6423358917236328,1.6644294261932373,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0040,meta_fit,0.0739558115601539,0.0580401048064231,0.1857956498861313,-0.0519888848066329,0.0,0.0139676667749881,0.1800175458192825,0.0,0.0,14.0,14.0,0.0,0.0,0.7662087678909302,0.002199656330049,0.7662087678909302,0.7464118599891663,0.6479655504226685,0.5206114053726196,1.0,nasa_battery_capacity_reviewer_clean_inner2,0
B0005,meta_fit,-0.4291487336158752,-0.0115121072158217,-0.0003061118186451,-0.2168297469615936,2.0,0.0026504003908485,0.1697940081357956,1.0,1.0,37.0,13.0,0.0,0.0,1.846697211265564,0.0024704535026103,1.846697211265564,1.824463129043579,1.8192222118377688,1.8133639097213743,0.0,nasa_battery_capacity_reviewer_clean_inner2,1
